增生,息肉,炎症,乳腺,瘢痕,增殖,病变,疤痕,发炎,腺瘤,肥大
失眠,睡眠,抑郁,入睡,熬夜,便秘,睡,心悸,抑郁症,耳鸣,抑鬱
女尸,尸体,干尸,古尸,死尸,女屍,尸身,尸骨,遗体,尸首,尸骸
女屍,屍體,乾屍,女尸,屍骨,屍身,遺體,屍首,屍骸,棺槨,死屍
御林军,禁军,侍卫,亲兵,皇宫,军队,太监,将士,护卫,众将,骑兵
御林軍,回稟,俞蓮舟,王維揚,陳近南,大學士,後魏,卑職,言達平,心硯,皇爺
戒備,戒备,防備,警覺,警戒,防範,巡邏,監視,緊張,演習,戒備森嚴
戒备,戒備,防备,警戒,警觉,警惕,设防,忌惮,恐惧,惊慌,畏惧
扫荡,围剿,掃蕩,横扫,歼灭,突袭,清扫,掠夺,剿灭,反扑,摧毁
报价,价格,价钱,单价,厂家,型号,促销,标价,售价,批发,供应商
掃蕩,殲滅,剿滅,扫荡,消滅,破獲,肅清,出動,搗毀,取締,掃除
敌机,敌军,敌人,战机,空战,轰炸机,战斗机,敵機,轰炸,机群,击落
敵機,敵軍,敌机,戰機,敵方,戰鬥機,空戰,敵人,轟炸機,日軍,轟炸
昙,谬,诧,轶,谒,鼍,鹃,烁,魑,诤,诮
曇,現,盛開,花,燦爛,齊放,叢中,一時,昙,縞,蓮
机型,机种,型号,该机,機型,机身,机,機種,旗舰,车型,产品
機型,機種,型號,機身,机型,機體,機,設備,規格,客機,手機
正比,反比,相等,多寡,取决,比值,密不可分,成,无关,高低,换算
洞庭,洞庭湖,湘江,太湖,湖南,西湖,南湖,鄱阳湖,菱湖,湖上,衡山
炭火,火盆,火堆,烤,炉火,木炭,燒烤,柴火,羊肉,篝火,生火
爆破,爆炸,炸药,引爆,炸弹,炸毁,炸藥,拆除,空投,隧道,炸
珠海,惠州,深圳,湛江,佛山,东莞,广东,广州,汕头,上海,中山
瞄,瞟,瞅,瞥,瞄准,盯,打量,斜眼,一眼,偷看,眼
穿戴,佩戴,智能,打扮,衣着,穿着,衣服,戴,衣物,心率,盔甲
箫,萧,剑,箫声,笛子,凤,独奏,筝,簫,鸣,笛
簫,簫聲,箫,莫聲谷,琴絃,笙,雲中鶴,箏,周顛,筝,綠萼
表皮,外皮,皮下,上皮,黏膜,表面,粘膜,表层,皮,皮肤,皮層
證見,虛證,癰,陰虛,氣虛,豈肯,昏暈,稟明,证见,貧道,痙
证见,虚证,證見,证,诤,痉,诳,痹,少阳,阴虚,本病
走走,逛逛,坐坐,散步,玩玩,逛,看看,转转,闲逛,走,逛街
閃過,闪过,閃現,閃動,浮現,瞥見,閃,腦海,閃身,飛過,閃開
闪过,闪现,閃過,浮现,掠过,闪动,瞥见,脑海,闪烁,泛起,闪
面頰,臉頰,臉龐,額頭,頰,眼瞼,脖頸,嘴脣,前額,紅暈,面颊
面颊,脸颊,额头,脸庞,颊,额角,脸蛋,颧骨,脸上,下颌,太阳穴
中常,常,中用,常常,常用,中,时常,经常,往往,通常,用到
优胜,優勝,胜出,评比,华美,获胜,竞赛,优秀,优异,优,脱颖而出
優勝,勝出,參賽,优胜,獲勝,大賽,比賽,賽,冠軍,獲獎,競賽
光年,星系,英里,恒星,公里,地球,银河系,億,太阳系,星球,星体
凯,奥,兰,玛,莱,麦,乔,萨,瑞,辉,贝
凱,諾,薩,瑪,貝,麥,爾,吳,盧,萊,魯
划定,划分,劃定,划出,界线,划清,界定,规定,制订,边界,划入
剧作家,戏剧家,剧作,小说家,文学家,编剧,戏剧,作家,诗人,剧本,演员
劃定,划定,選定,劃分,確立,設立,劃出,界線,規劃,納入,劃入
劇作家,詩人,剧作家,劇本,演員,編劇,劇作,戲劇家,批評家,作家,藝術家
北齊,北齐,東魏,北周,北魏,後魏,東晉,西魏,隋朝,唐初,南朝
北齐,北周,北魏,东魏,西魏,北齊,隋朝,西晋,南朝,东晋,南北朝
华国锋,毛泽东,刘少奇,邓小平,胡耀邦,叶剑英,周恩来,林彪,毛澤東,江青,華國鋒
卑鄙,卑劣,无耻,愚蠢,阴险,狡猾,狠毒,混蛋,歹毒,自私,下流
县府,县政府,县长,县,县城,县衙,本县,县委,县里,乡政府,乡镇
后任,历任,担任,调任,任,改任,升任,出任,时任,歷任,现任
商标,专利,商標,专利权,注册,标识,产权,产品,使用权,驰名,品牌
商標,商标,標誌,圖案,註冊,專利,產品,字樣,圖樣,版權,標識
埋葬,安葬,下葬,掩埋,葬,死去,祭奠,墓地,合葬,埋藏,安放
声调,音调,聲調,音节,语调,音韵,腔调,音阶,发音,音調,声音
天使,魔鬼,恶魔,白衣,天堂,堕,炽,翅膀,死神,天神,使者
孟子,孔子,荀子,儒家,论语,朱熹,庄子,墨子,論語,莊子,儒学
就任,上任,卸任,出任,接任,任命,就职,到任,升任,任,调任
尼泊尔,斯里兰卡,孟加拉国,缅甸,不丹,印度,尼泊爾,巴基斯坦,西藏,泰国,南亚
尼泊爾,尼泊尔,泰國,斯里蘭卡,冰島,錫金,緬甸,孟加拉國,不丹,印度,俄羅斯
带电,电荷,导电,静电,电场,绝缘,导线,放电,导体,电极,用电
帶電,物體,懸浮,電磁場,離子,带电,導電,電荷,靜電,剛體,電能
干係,干系,脫,瓜葛,關聯,關係,千絲萬縷,官兒,按說,虧得,定論
干系,干係,瓜葛,关系,相干,脱,若何,关联,引见,甚么,千丝万缕
後任,繼任,歷任,改任,擔任,后任,現任,劉華清,督軍,聶榮臻,汪嘯風
摄入,摄取,摄入量,攝入,攝取,进食,饮食,过量,剂量,营养素,攝入量
攝入,攝取,摄入,攝入量,過量,摄取,葉酸,摄入量,飲食,維生素,進食
斗志,鬥志,士气,锐气,志气,战斗力,自信心,勇气,士氣,毅力,劲头
本輪,本場,調價,本轮,輪,武漢站,鮑春來,兩輪,業內,蘇寧,環節
本轮,轮,首轮,本场,两轮,客场,融资,主场,本次,历次,楼市
楂,瓒,瀹,苕,优孟,绗,姣,莲肉,脐,诮,鯇
熒光,荧光,色譜,發光,閃動,超聲,超聲波,螢石,淡黃,燈光,紅光
特約,特约,贊助,擔任,攝影師,專任,簽約,優惠,獨家,幾家,時報
特约,特邀,经销,资深,专栏,记者,独家,讲师,研究员,本报,专访
稠密,稀疏,密集,稀少,茂密,密布,富庶,繁盛,聚居,肥沃,浓密
空袭,轰炸,空襲,炮击,袭击,轟炸,突袭,美军,炮火,敌机,轰炸机
空襲,轟炸,空袭,轰炸,炮擊,襲擊,攻擊,美軍,擊落,掃射,炮击
經濟型,经济型,性價比,豪華,酒店,旅館,賓館,優越,五星級,連鎖,實惠
縣府,縣政府,全縣,衛生局,縣長,園區,本縣,鄉親,縣委,縣市,文化局
经济型,宾馆,性价比,豪华,酒店,高档,五星级,星级,旅馆,连锁,經濟型
罗汝才,刘体纯,流贼,高迎祥,袁宗第,吴汝义,刘芳亮,李来亨,孙嘉绩,李闯王,熊文灿
聲調,声调,音調,腔調,音節,語調,聲母,音调,輔音,音韻,音階
腺瘤,息肉,结节,肿物,垂体,肉瘤,肿瘤,增生,卵巢,肿块,乳腺
荧光,发光,熒光,光谱,显微镜,特异性,灯光,斑点,波长,蓝色,闪烁
華國鋒,張春橋,陳伯達,劉少奇,楊尚昆,羅瑞卿,喬石,陳錫聯,毛澤東,鄧小平,周恩來
装作,假装,若无其事,裝作,样子,故作,看见,以为,不动声色,模样,满不在乎
裝作,假裝,装作,樣子,掩飾,一點兒,假装,扮作,一臉,故作,扭頭
診,診所,門診,醫生,診療,醫院,醫,醫師,就診,診治,婦科
诊,门诊,就诊,就医,诊治,诊疗,诊断,看病,治疗,确诊,诊所
谝,谑,诮,哝,雠,诓,诘,厮,詈,俅,讪
鬥志,斗志,士氣,勇氣,熱情,志氣,銳氣,熱忱,堅毅,勁頭,熱血
一包,一盒,一袋,一斤,一瓶,半斤,包,一桶,盒,火腿腸,斤
人世,尘世,人世间,人世間,在世,世间,世事,去世,出世,人间,世道
伊尔,伊爾,罗斯,罗伯特,运输机,马克,米格,卡尔,苏,科尔,萨
伊爾,伊尔,爾,基爾,殲擊機,科爾,羅,馬丁,諾,飛機,納
使臣,使节,使節,使者,使团,出使,特使,公使,朝廷,官吏,遣使
光景,景象,景致,消逝,如今,约摸,回想,恍,境遇,晌午,想想
光盘,磁带,硬盘,录音带,电子书,磁盘,盗版,拷贝,录像,小册子,光盤
光盤,磁帶,硬盤,光盘,閃存,磁盤,攝像機,音頻,錄像,軟件,拷貝
兩隊,兩組,隊,雙方,客隊,隊伍,球隊,主隊,兩方,兩邊,兩間
八七,八五,二七,古田,一二九,九五,毛泽东,七十,一八,九十,第五
农行,银行,建行,银行业,信用社,分行,支行,总行,信贷,银行卡,行长
华瑞,工贸,集团,华辰,银行,牧业,华夏,潍坊,新华,石家庄,商贸
厅堂,廳堂,客厅,前厅,厨房,庙堂,大厅,厢房,书房,内室,厅里
合称,统称,合稱,并称,称为,称作,通称,总称,简称,俗称,称之为
合稱,合称,稱作,統稱,並稱,统称,齊名,并称,稱,別稱,簡稱
奇妙,神奇,美妙,奇特,奇怪,有趣,新奇,神妙,莫名,匪夷所思,微妙
孳,雠,赡,懦,胪,浃,娑,诮,寤,赈,涣
席位,席,议席,議席,位子,座位,名额,王位,议会,下院,名額
库存,存货,庫存,仓库,供应,积压,库房,订货,销售,现货,供应链
应邀,邀请,参加,莅临,专程,拜会,應邀,举办,出席,担任,会见
庫存,库存,存貨,產能,訂單,銷售,現貨,供貨,供應,價格,倉儲
廳堂,厅堂,廚房,前廳,花廳,臥房,禪房,門洞,客廳,堂屋,門樓
應邀,邀請,应邀,專程,參加,蒞臨,出席,參與,邀,親臨,擔任
手榴弹,炸弹,炮弹,弹药,炸药,榴弹,手枪,子弹,火箭弹,机枪,手榴彈
手榴彈,手榴弹,炸彈,榴彈,炸藥,彈藥,炮彈,手槍,槍支,子彈,槍械
招待所,宾馆,宿舍,饭店,大院,旅店,住宿,大酒店,賓館,旅馆,平房
断代,斷代,考古学,年代学,夏商周,传承,地层,史学,美术史,青铜器,史学家
斷代,断代,遺存,脈絡,夏商周,考據,竹簡,考訂,史學,燒造,古人類
根基,基石,基礎,奠定,深厚,坚实,稳固,打下,牢固,底子,扎根
母女,母子,父女,兄妹,姐妹,父子,夫妻,一家人,主仆,姊妹,俩
点子,创意,點子,创业,灵感,赚钱,构思,构想,玩意儿,灵机一动,妙计
牙膏,刷牙,漱口,木糖醇,口香糖,肥皂,毛巾,口腔,牙齿,零食,牙齒
生父,生母,亲生,親生,私生子,身世,父亲,父母,其父,父親,母亲
电影节,電影節,艺术节,戛纳,导演,电影,该片,博览会,奖项,评奖,纪录片
禁令,禁止,限制,法令,禁运,明令,禁,制裁,管制,严令,入境
紙幣,鈔票,硬幣,纸币,貨幣,鈔,面值,钞票,銀元,銀幣,郵票
纸币,钞票,钱币,硬币,紙幣,面值,货币,邮票,银元,鈔票,银币
色泽,光泽,颜色,质地,鲜艳,色澤,艳丽,色调,外观,红润,香气
色澤,光澤,顏色,色調,外觀,色泽,豔麗,鮮豔,膚色,紅潤,金黃
芙琳,伊,尔巴,安娜,卡拉,琳娜,卡洛斯,馬裏,張海麗,雅,比利
華瑞,華辰,馬裏,邢臺,遠安,三亞,機械廠,創業園,聯城,鞍鋼,農行
董必武,周恩来,郭沫若,彭真,刘少奇,毛泽东,毛澤東,朱德,周恩來,张闻天,李先念
衣食,温饱,父母,起居,溫飽,生活,必需品,孝敬,百姓,吃喝,知足
試劑,试剂,溶劑,製劑,檢測,藥劑,實驗室,藥品,樣品,化學,劑量
试剂,仪器,試劑,抗体,制剂,化学,样品,药品,溶剂,药物,实验室
起因,原因,缘由,原由,事件,成因,根源,因,源于,起源,所致
辩证法,哲学,辩证,马克思,唯物主义,科学,黑格尔,唯心主义,方法论,理论,哲学史
辯證法,辯證,黑格爾,形而上學,認識論,哲學,階級鬥爭,教條主義,哲學史,馬克思,這就是說
農行,滬市,銀行卡,壞賬,利稅,淨利潤,漢陽區,高新區,建行,阮成發,銀行
那场,这场,场,那次,这次,那場,一场,首场,這場,那晚,每场
那場,這場,幾場,兩場,一場,場,那场,首場,場次,每場,記得
难于,难以,无法,难,易于,没法,无从,難於,難以,无以,轻易
難於,難以,難,难于,無法,無從,輕易,难以,沒法,易於,決非
電影節,电影节,電影,藝術節,參展,導演,該片,戛納,紀錄片,電影院,展覽
點子,創意,靈感,点子,構想,構思,創新,創造力,創作,點,筆記本
三星,星,索尼,高通,摩托罗拉,松下,东芝,海信,惠普,苹果,五星
上路,回家,新法,路上,南下,行驶,启程,行路,起程,中路,開車
不得了,真是,呀,要命,要死,了不得,啊,得,可是,很,不已
乙肝,肝炎,艾滋病,肝病,疫苗,肝功能,病毒,脂肪肝,抗原,患者,肝癌
体温,體溫,温度,血压,气温,水温,温度计,温热,溫度,摄氏度,新陈代谢
作响,作響,声响,响声,一声,当啷,哗啦,两声,轰隆,响,嗵
作響,作响,響聲,聲響,巨響,轟隆隆,轟隆,蹄聲,水聲,馬蹄聲,嘯聲
假冒,冒充,假扮,不法,伪造,假货,打假,假借,造假,山寨,虚假
做生意,生意,生意人,经商,經商,赚钱,做事,商人,做官,挣钱,精明
元件,器件,部件,元器件,组件,零件,零部件,电路,電路,感光,电阻
剰,多則,萬尾,剩,通話費,余亩,萬多,容量,剩下,二萬,餘座
劣势,优势,弱点,劣勢,缺点,上风,優勢,弱势,长处,落后,强项
劣勢,優勢,劣势,苦戰,弱勢,領先,落後,扭轉,戰局,上風,佔優勢
劳役,勞役,徭役,劳力,劳作,赋役,刑罚,赋税,劳动,劳动量,奴隶
勞役,劳役,徭役,賦稅,刑罰,勞苦,勞力,充軍,勞作,賦役,抵償
嗙,嗵,哐,呯,嘣,嘭,咣,哧,噔,卟,砰
巧克力,蛋糕,糖果,奶油,饼干,蜂蜜,牛奶,草莓,餅乾,杏仁,零食
平平,不俗,欠佳,平淡,尚可,普普通通,平庸,出色,惨淡,出众,起色
得失,利弊,名利,取舍,成败,榮辱,荣辱,盛衰,安危,输赢,利害
总值,产值,增加值,总额,生产,总量,总产值,出口额,投资额,可比价,生產總值
恃,自恃,依仗,逞,仗,欺,懦,亟,忿,不惟,斥
战局,局势,战况,时局,戰局,战场,战事,情势,局勢,败局,胜负
戰局,战局,戰況,戰場,局勢,劣勢,開戰,情勢,陣營,混戰,苦戰
攻陷,攻占,攻破,攻下,攻入,攻佔,失陷,攻克,占领,失守,沦陷
明史,清史,宋史,汉书,资治通鉴,史书,史籍,通史,史记,明代,朱元璋
欏,鍦,鑷,鐩,瀹,艿,锛,淶,澶,绗,鰁
波音,洛克希德,航空,民航,客机,公司,飞机,南航,空军,航天,福特
烛光,烛火,燭光,蜡烛,红烛,灯光,灯火,一盏,油灯,晚会,昏黄
燭光,烛光,燭火,燭,蠟燭,盞,晚會,紅燭,昏黃,燈光,燈火
空战,战机,海战,战斗机,制空权,空戰,飞行员,战斗,飞行,空军,战争
空戰,空战,戰鬥,戰鬥機,戰機,敵機,機種,戰史,飛行,轟炸,作戰
简陋,簡陋,破旧,陈旧,破烂,简易,狭小,破败,简朴,寒酸,残破
箕,亢,埂,宀,鄣,栉,郓,岘,胪,槎,虔
簡陋,简陋,破舊,破爛,簡單,狹小,樸素,簡樸,單薄,狹窄,破旧
經管,外經貿,執掌,廠礦,辦理,供銷社,紀檢,那會兒,過問,專管,規劃
總值,總額,總價值,單價,金額,耗資,港幣,億,合計,出口額,總計
经管,营销,管理学,农学,清华,学院,商学院,财务,专业,农林,经济
美方,中方,日方,俄方,美军,军方,五角大楼,崔天凯,国防部,軍售,我方
舂,苕,包穀,粑,飴糖,煨,苫,糯米飯,糍粑,肴,庖
足下,足,履,脚下,足底,矣,脚底,踏,鞋底,尊驾,践
隐私,隱私,条款,保密,机密,泄露,保护,权利,知情权,个人,加密
隱私,隐私,條款,保護,權利,機密,保密,隱藏,密碼,權益,個人
體溫,体温,溫度,氣溫,血壓,溫熱,水溫,發燒,熱量,溫度計,降溫
专业化,专业性,规范化,系统化,科学化,国际化,市场化,个性化,正规化,职业化,专业
俱全,齐备,一应俱全,齐全,应有尽有,齊全,一应,應有盡有,齊備,兼备,样样
其二,其三,其一,再者,其次,另一方面,另外,譬如,再有,一方面,换言之
军备,军费,军力,軍備,军事,军火,裁军,国防,竞赛,反导,防务
專業化,专业化,職業化,專業,市場化,網絡化,科學化,專業性,規範化,國際化,多元化
小鎮,鎮,鎮上,村莊,小镇,小城,城鎮,漁村,鄉間,莊園,農莊
小镇,镇子,镇上,村庄,镇,小城,古镇,小鎮,城镇,乡村,风情
屯子,村子,庄上,山坳,村里,寨子,孙少安,咱,咱家,山里,土炕
师资,師資,办学,教学,培训,教师,学校,课程,中小学,名师,学风
師資,师资,課程,教師,學校,學費,培訓,教學,老師,學制,辦學
幼稚,天真,愚蠢,可笑,偏激,荒唐,白痴,自私,懂事,蠢,狂妄
弄清,查清,分清,摸清,查明,找出,看清,明白,了解,认清,辨明
心愛,心爱,心儀,身邊,珍愛,親愛,可愛,愛,疼愛,傷心,送給
心爱,心愛,心仪,钟爱,爱人,疼爱,可爱,身边,梦寐以求,不顾一切,喜爱
採茶,采茶,繅絲,採摘,僱工,田裏,採花,花轎,烤煙,菸葉,賞花
无心,無心,无意,专心,懒得,无暇,法师,漫不经心,无情,无奈,理会
有心,用心,有意,想,好心,想要,有志,好好,存心,真的,真心
毗邻,紧靠,地处,邻近,相邻,坐落,相连,交界处,位于,毗鄰,接壤
毗鄰,鄰近,毗邻,連接,地處,位處,相連,相鄰,位於,坐落,東側
炮击,空袭,炮擊,炮轰,轰炸,开炮,还击,轰击,射击,攻击,袭击
炮擊,炮击,攻擊,轟炸,掃射,射擊,炮轟,轟擊,空襲,還擊,開炮
無心,无心,無意,無力,專心,無暇,隨意,懶得,有心,願,認真
独树一帜,独具一格,独具,独特,与众不同,独到,出类拔萃,独有,独创,脱颖而出,独一无二
皇陵,陵墓,地宫,古墓,墓,墓室,墓穴,陵寝,墓道,陵寢,墓葬
笔墨,笔法,用笔,笔触,筆墨,写意,毛笔,笔画,绘画,宣纸,纸张
筆墨,笔墨,筆法,宣紙,用筆,墨跡,毛筆,下筆,筆觸,書畫,紙張
耳目,心腹,眼球,慑,视听,天下人,特务,起疑,巡捕,差使,伶俐
良机,时机,机遇,机会,良機,契机,绝佳,商机,难得,机缘,贻误
良機,時機,良机,機會,機遇,契機,商機,機緣,时机,絕佳,貽誤
苍蝇,虫子,蝇,蒼蠅,蚂蚁,蚊子,馆子,昆虫,鸽子,无头,鸟儿
蒼蠅,苍蝇,螞蟻,蟲子,昆蟲,幾隻,蠅,烏鴉,鳥兒,鳥,鴿子
訴說,述說,诉说,敘說,傾訴,講述,述说,傳達,哭訴,說出,敘述
诉说,述说,倾诉,叙说,訴說,哭诉,讲述,诉苦,聆听,倾听,心声
貼身,贴身,隨身,身邊,保鏢,輕薄,貼心,體貼,小廝,柔軟,套裝
贴身,貼身,贴心,保镖,随身,护卫,随行,专属,舒适,身边,侍卫
軍備,军备,軍事,軍力,國防,軍火,武器,軍售,國防部,糧食,军火
这样的话,这样一来,也就是说,再说,到时候,的话,就是说,如此一来,这时候,换句话说,当然
适量,适当,少许,適量,过量,适度,适宜,适时,切记,尽量,调匀
逼迫,威逼,迫使,被迫,逼,不得已,迫,强迫,迫不得已,迫于,唆使
適量,適度,適當,适量,過量,調勻,塗抹,少許,適宜,適時,補充
采茶,採茶,茶园,山歌,采摘,名茶,茶树,茶叶,品茶,茶,赏花
陈毅,周恩来,罗荣桓,彭德怀,粟裕,刘伯承,刘少奇,毛泽东,叶剑英,聂荣臻,陈云
陳毅,羅榮桓,譚震林,徐海東,王樹聲,陳伯達,黃永勝,葉挺,彭德懷,賀子珍,許世友
魁,檄,擎天,嘎,蛟,刂,圭,姥,探花,拓跋,鬼
东林党,阉党,魏忠贤,马士英,閹黨,首辅,東林黨,张居正,孙承宗,温体仁,阮大铖
全程,全过程,全天,陪同,专人,从头至尾,从头到尾,跟踪,自始至终,全天候,沿途
只求,求,以求,求得,力求,一味,只管,追求,不要,哪怕,企求
和談,談判,和谈,議和,會談,撤軍,停戰,會晤,和議,協商,撤兵
和谈,谈判,会谈,和談,停战,议和,商谈,调停,談判,撤军,会晤
土坑,泥土,土丘,地洞,柱洞,墓穴,沙土,锹,草棚,菜地,水井
執行官,执行官,總裁,創始人,執行,總經理,董事長,中國區,首席,總監,投資
天监,天監,隋开皇,天文学家,武进士,军士,厍,嘉靖,东晋,武职,闰
天監,天监,隋開皇,唐貞觀,溫體仁,大司馬,中郎將,吳國倫,曆法,勝蹟,後魏
奴隶主,奴隶,奴隶制,奴隸主,贵族,阶级,资产阶级,专制,封建,奴隸,有产者
奴隸主,奴隸,資產階級,奴隶主,奴隸制,奴隸社會,盤剝,資本家,權力,頑固派,領導權
张口,开口,张嘴,闭口,说话,脱口,仰头,随口,脱口而出,張口,大声
張口,張嘴,開口,口裏,仰頭,吱聲,囁嚅,兩口,张口,轉臉,幾口
忙于,忙於,埋头,忙碌,热衷于,无暇,只顾,专心,加紧,繁忙,顾不上
忙於,忙于,忙碌,不可開交,專心,無暇,籌備,繁忙,忙,正在,應付
恳,诘,衷,诤,诲,赡,谟,矜,赈,雠,诃
懇,懇求,求,懇切,哀求,恳,饒命,勸,答應,開恩,央求
执行官,总经理,发言人,总裁,总监,執行官,创始人,董事长,负责人,分析师,研究员
搜查,搜捕,逮捕,清查,拘捕,追捕,扣押,盘查,审问,抄家,审讯
无量,無量,无边,无尽,无上,无穷,殑,众生,如来,清净,谢
